timestamp_utc,run_id,pg_version,query,phase,batch_index,batchnum,runs,warmup,elapsed_sec,avg_copy_elapsed_sec,server_sum_ms,client_overhead_sec,client_user_cpu_sec,client_sys_cpu_sec,client_max_rss_kb,failed,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,pkg_temp_start_c,pkg_temp_end_c,pkg_temp_mean_c,pkg_temp_max_c,core_temp_max_c,mhz_mean,throttle_core_delta,throttle_pkg_delta,idle_before_s,preheat_s,cooldown_wait_s,pkg_watts_mean
2026-09-22T11:56:15Z,BF79EB53477A7675,18.4,queries/tpch/sqlstorm_slope/breadth/26100.sql,measured,1,1,1,2,13.463910,13.463910,13356.063,0.107847,0.035372,0.015007,9600,0,96.546813964843750000,80.567199707031250000,,,64.0,64.0,65.84,68.0,68.0,1462,0,0,0.000,0.0,0.0,7.171
2026-09-22T11:56:42Z,BF79EB53477A7675,18.4,queries/tpch/sqlstorm_slope/breadth/26100.sql,measured,1,2,1,2,26.803177,13.401589,26740.206,0.062971,0.039333,0.011146,9600,0,192.190917968750000000,160.481079101562500000,,,64.0,57.0,65.68,69.0,69.0,1577,0,0,0.000,0.0,0.0,7.170
2026-09-22T11:57:35Z,BF79EB53477A7675,18.4,queries/tpch/sqlstorm_slope/breadth/26100.sql,measured,1,4,1,2,53.339196,13.334799,53270.069,0.069127,0.035637,0.015996,9600,0,383.168762207031250000,320.326171875000000000,,,57.0,63.0,63.88,69.0,69.0,1539,0,0,0.000,0.0,0.0,7.184
2026-09-22T11:59:22Z,BF79EB53477A7675,18.4,queries/tpch/sqlstorm_slope/breadth/26100.sql,measured,1,8,1,2,106.856983,13.357123,106737.719,0.119264,0.041478,0.014036,9600,0,766.186889648437500000,640.461608886718750000,,,63.0,64.0,64.44,69.0,69.0,1407,0,0,0.000,0.0,0.0,7.170
2026-09-22T11:59:39Z,4FE2CE2A3A56D129,18.4,queries/tpch/sqlstorm_slope/breadth/29188.sql,warmup,1,1,1,2,12.696777,12.696777,12430.835,0.265942,0.038776,0.011115,9600,0,134.705261230468750000,115.755615234375000000,,,55.0,62.0,64.19,70.0,70.0,1967,0,0,3.874,0.0,0.0,10.609
2026-09-22T11:59:50Z,4FE2CE2A3A56D129,18.4,queries/tpch/sqlstorm_slope/breadth/29188.sql,warmup,2,1,1,2,10.786825,10.786825,10724.491,0.062334,0.034310,0.015958,9728,0,121.526855468750000000,107.774047851562500000,,,62.0,62.0,67.37,72.0,72.0,1980,0,0,0.055,0.0,0.0,11.266
2026-09-22T12:00:01Z,4FE2CE2A3A56D129,18.4,queries/tpch/sqlstorm_slope/breadth/29188.sql,measured,1,1,1,2,10.799099,10.799099,10726.442,0.072657,0.039039,0.013394,9472,0,121.128356933593750000,107.412475585937500000,,,62.0,69.0,69.94,73.0,73.0,1888,0,0,0.000,0.0,0.0,11.217
2026-09-22T12:00:22Z,4FE2CE2A3A56D129,18.4,queries/tpch/sqlstorm_slope/breadth/29188.sql,measured,1,2,1,2,21.299584,10.649792,21197.972,0.101612,0.041873,0.010006,9472,0,243.644531250000000000,216.044616699218750000,,,69.0,68.0,70.93,74.0,74.0,1953,0,0,0.000,0.0,0.0,11.439
2026-09-22T12:01:06Z,4FE2CE2A3A56D129,18.4,queries/tpch/sqlstorm_slope/breadth/29188.sql,measured,1,4,1,2,43.416154,10.854038,43339.667,0.076487,0.033943,0.018208,9472,0,487.520690917968750000,432.499450683593750000,,,68.0,67.0,71.18,75.0,75.0,2052,0,0,0.000,0.0,0.0,11.229
2026-09-22T12:02:33Z,4FE2CE2A3A56D129,18.4,queries/tpch/sqlstorm_slope/breadth/29188.sql,measured,1,8,1,2,87.081264,10.885158,86985.245,0.096019,0.040296,0.014379,9472,0,980.926452636718750000,870.249023437500000000,,,67.0,68.0,72.08,77.0,77.0,1944,0,0,0.000,0.0,0.0,11.264
