timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed,pkg_temp_start_c,mhz_mean
2026-09-18T20:50:23Z,DFFDE7CED3116F6A,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,15,16,1,0.225,2343.659,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0,59.0,1770
2026-09-18T20:50:23Z,DFFDE7CED3116F6A,18.4,queries/tpch/tpch-queries/q01/base.sql,measured,1,16,16,1,0.222,2339.242,5,1,4,5916654,6,147929854,16925,4,lineitem,112628,0,0,0,0,0,0,59.0,1770
2026-09-18T20:50:42Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,warmup,1,1,1,1,194.122,14009.514,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1458408,143598,0,0,0,0,0,59.0,1383
2026-09-18T20:50:43Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,warmup,2,1,1,1,4.248,849.683,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,56.0,1280
2026-09-18T20:50:44Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,1,1,1,4.278,838.084,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1520
2026-09-18T20:50:45Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,1,2,1,4.284,840.795,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1356
2026-09-18T20:50:45Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,2,2,1,1.971,799.663,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1356
2026-09-18T20:50:49Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,1,4,1,4.266,851.617,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1365
2026-09-18T20:50:49Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,2,4,1,1.959,792.926,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1365
2026-09-18T20:50:49Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,3,4,1,1.875,792.431,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1365
2026-09-18T20:50:49Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,4,4,1,1.868,801.150,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1365
2026-09-18T20:50:55Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,1,8,1,4.281,842.156,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1412
2026-09-18T20:50:55Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,2,8,1,1.978,795.907,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1412
2026-09-18T20:50:55Z,4F585D0B6A9D7EF5,18.4,queries/tpch/tpch-queries/q07/v1_materialized.sql,measured,1,3,8,1,1.879,791.492,18,7,4,1763517,6096,58850990,441,2,_m;customer;nation;orders;supplier;lineitem,1602006,0,0,0,0,0,0,59.0,1412
